BusinessId,Longitude,Latitute,Stars,ReviewCnt,City,State
rOHs19lhPWXiuPMHzNbJZg,-111.859514995224,33.34024346483,4.0,7,Chandler,AZ
JOWKc4zjacAnINGmKNhlPA,-112.1170476,33.6657791,4.0,4,Phoenix,AZ
2to5b5taseO9zZ9tnQqhlw,-112.098337,33.553457,3.5,18,Phoenix,AZ
HQFscafV3wi5z4yOKdUGRg,-112.080631,33.480016,3.5,58,Phoenix,AZ
rRaiIoDbmPt1NzFxL_1vsA,-111.9868483,33.4495327,3.0,14,Phoenix,AZ
2KlNLhtUOe3emgdF1t42tw,-112.0817598,33.6355432,4.0,5,Charleston,SC
MAFjNfDWJRgWCw8IOC7mew,-111.923882961273,33.5823408973639,3.5,55,Scottsdale,AZ
cNGI_5GbfNFbZBMQZ-s-UQ,-112.07346,33.566128,4.0,33,Phoenix,AZ
3XRjQn9R-F7YJ-ZEuScIUg,-111.712773,33.440706,4.0,24,Mesa,AZ
Wz9mfgk1XWS2aszNiTvO1w,-111.5664275,33.4150703,3.5,3,Apache Junction,AZ
qkbloHdDZuHf_0wTqUGPjQ,-112.029562,33.5160662,3.5,73,Phoenix,AZ
4zfrcEmGvZ4oYKx_revTxA,-111.8412137,33.2587342,4.0,74,Chandler,AZ
Y3a3RkR97J_ReiKgiMXeJg,-112.065439,33.594818,3.0,30,Phoenix,AZ
pa6K7DGByxBXxcVJ59nWMw,-112.1709674,33.6387746,4.0,127,Glendale,AZ
rSZj7lgBxREaMhGMnjuZ3g,-111.978816,33.465334,3.0,4,Phoenix,AZ
AjE4uM-VaGP3QPCjSjIEaw,-111.9746066,33.678615,3.0,8,Phoenix,AZ
MUd_a4ngT25KmKKn5hs-YA,-111.962579,33.349518,3.0,3,Tempe,AZ
VRxelK__tuQD0KBxx2LzeQ,-111.807604,33.392791,3.5,68,Mesa,AZ
dt6fDypVLgUqs_d-KGsHhw,-112.291575,33.42145,4.0,3,Avondale,AZ
ygt9aCJ3X8m3M4H8vU7cSw,-112.1429536,33.8195509,3.5,3,Phoenix,AZ
Cix9as8NXr9Ul0boTJ8k1A,-111.9207409,33.4144553,3.0,9,Tempe,AZ
QAUDLYNxhHGdUn5YP7au_w,-112.1350865,33.5674031,3.0,8,Phoenix,AZ
cAdSoJelw99xvyu80ex_hg,-112.169011,33.459448,4.5,3,Phoenix,AZ
_9yrJLQpFa4JWvJ74xuHpw,-111.6846354,33.4132779,4.0,8,Mesa,AZ
4ztU-xHKzlS_yzgfnpQj9g,-112.3409678,33.4445101,2.5,3,Avondale,AZ
SBCxhkeiaXdjXECeFn-mtw,-112.0822129,33.4951554,4.5,6,Phoenix,AZ
4SwDarJGXaUPGv8QpmpHxQ,-111.9819747,33.5990613,4.0,5,Phoenix,AZ
lHZmz_QUoARjiz520BeKMg,-112.0772,33.449188,4.5,21,Phoenix,AZ
IBNHRj-NLfA-FlKnWxZDQg,-111.899807453156,33.3050485514612,4.0,6,Chandler,AZ
xaAUyMQRx9N8t5lNhDjIjg,-112.4462832,33.352691,3.5,3,Goodyear,AZ
R2FuwuSjmyvzNWNfqzKUvw,-112.1129733,33.7150071,3.5,53,Phoenix,AZ
SJVPANlM-ZKzL6Za1i9HYQ,-112.4462832,33.352691,4.5,5,Goodyear,AZ
iVtOE7_UGPsxiioGc034tQ,-111.7552282,33.3068241,3.0,4,Gilbert,AZ
xH5axHFadmc7Veutt376TA,-112.065592,33.465402,2.0,4,Phoenix,AZ
VZYMInkjRJVHwXVFqeoMWg,-112.0737081,33.4853445,3.0,4,Phoenix,AZ
FBuNLiL2KILEQ9e8SbNWPw,-111.980757,33.406723,3.5,8,Phoenix,AZ
6qC2ATU4rVRRTKI-SScQOQ,-111.752395,33.306896,3.5,66,Gilbert,AZ
NRdF06RW3QNTUBWdJT936w,-111.8591741,33.348489,2.5,6,Chandler,AZ
bDR6kF5Aw9guBkaahSAchw,-112.241265,33.636811,4.0,30,Peoria,AZ
wXi3tA0rkTJTqdJ31PUv8g,-111.9259193,33.5829669,2.5,3,Scottsdale,AZ
R7SVavAsjzN3wy825PiOEg,-112.188328,33.466415,1.0,3,Phoenix,AZ
G5SASWuL_CVxpgwXXGC4DA,-111.9255427,33.6237191,3.5,50,Scottsdale,AZ
q1ZQlDDASrPwYPxbWqtvZw,-111.822449,33.349278,3.5,7,Gilbert,AZ
G1z1baf8WcWfj21fsJo8vg,-111.9952731,33.4065011,2.5,4,Phoenix,AZ
AZrHgTEzuwrki9eBGjWBIg,-112.1662562,33.3775346,2.5,3,Laveen,AZ
zTUI1y05mo5H5hBtDCRpJQ,-111.7596879,33.3354448,4.0,7,Gilbert,AZ
45Vj6a0LX4B2a7loTJyb4g,-111.851714,33.727274,4.0,7,Scottsdale,AZ
Y293fHh5SZ0_9BZm4M6BCg,-112.0722653,33.4492272,3.0,59,Phoenix,AZ
4hNjK7TpXjb86rfLDvL1lA,-112.005917,33.582385,4.0,3,Phoenix,AZ
xiA7_Y02ygsd2TmhEJXsqQ,-111.9275459,33.4643735,3.5,29,Scottsdale,AZ
1oFvqm7eSpJbVpxpPxueaA,-112.236796,33.632441,3.0,42,Peoria,AZ
V6_sVDynh9Q0rSfbPYrqjQ,-112.1707825,33.5677976,2.5,11,Glendale,AZ
GikgHUUW1L7Nut6Xp0PaTw,-111.969786,33.375942,4.5,4,Phoenix,AZ
BhpK8QOwmisFhiTSMLX-JA,-112.1897722,33.6384876,4.0,39,Glendale,AZ
bxEd1ust_wI0Br-HLnEy0Q,-111.9244817,33.566109,4.0,46,Scottsdale,AZ
BPi1Q5wX0_o5VlO_XRyYuQ,-112.0366323,33.507425,3.5,74,Phoenix,AZ
BCsYkzqxGY_xmi5q_ayFDw,-111.9261874,33.5291033,4.0,34,Paradise Valley,AZ
0ieEqGInYunNBaBzg8j_WQ,-111.9746066,33.678615,3.5,24,Phoenix,AZ
wSNe7xnQ0OvJ1UTLjikJeQ,-111.3898523,33.5264365,3.5,33,Tortilla Flat,AZ
It8Q9-l1EEtTr9NPpTgGPA,-111.8596924,33.3775316,3.5,53,Mesa,AZ
52OM_pfQNbWAwZ4ztWqaJQ,-111.96828,33.546,2.5,6,Paradise Valley,AZ
TlhwHtKT9xe321H9Axl06g,-112.1512297,33.6398116,4.0,13,Glendale,AZ
-tBiXT917wKlr6n9wSqViw,-111.74171169729,33.307325126378,3.5,68,Gilbert,AZ
K4VHuqUFwc4eeC8LkMLyTA,-112.185806,33.461919,4.0,10,Phoenix,AZ
B8ujMtvvpHyEQ2r_QlAT2w,-112.0480242,33.5237203,4.0,101,Phoenix,AZ
9y69I1eLkcRAPMnzCxHUnQ,-111.997764,33.4798959,4.0,4,Phoenix,AZ
kdtreSdAr4WoKAl0M3QykA,-111.684349,33.410045,4.0,6,Mesa,AZ
o5ybM8XvHaKSVFZKBZDwXQ,-112.2797718,33.46469,3.0,9,Avondale,AZ
7rNxQjRe7vd755tG6JeU2w,-112.3580337,33.5359731,3.5,4,Glendale,AZ
supigcPNO9IKo6olaTNV-g,-112.0693177,33.4527955,3.0,86,Phoenix,AZ
-g5leVOzKA33Ruabe2Zo9w,-111.7895811,33.3348676,2.5,12,Gilbert,AZ
-I3Cu9rLQXtL5us5wdy8tA,-111.442431,33.360621,2.5,3,Gold Canyon,AZ
X_J65cnN3jJWGYacyNwKGg,-112.004661,33.4039,4.0,49,Phoenix,AZ
GaeokhqmZYuPr7i1EZtnHA,-111.8531068,33.726807,3.5,65,Scottsdale,AZ
9HwUkbKAv7dO3MGlkkJJSg,-111.936832,33.8337069,4.0,45,Cave Creek,AZ
7-4FxYXhNUS2lhpUb_q5-w,-111.944694,33.3197658,3.5,69,Chandler,AZ
M0Ulu3PzwBumgOZJL-6KnQ,-111.8753205,33.2762703,3.5,148,Chandler,AZ
r8CwFUEQtL8gAT9KHnNhuw,-112.021248,33.496155,4.0,83,Phoenix,AZ
k76odRRsXPErPzB0gjn-3g,-111.791284,33.331044,4.0,52,Gilbert,AZ
oRwWdpARqCjam6k_za8wOA,-111.9189477,33.6462961,2.5,9,Scottsdale,AZ
iDoigI3605ixHl_qHly3Tg,-112.0342897,33.5088428,4.0,65,Phoenix,AZ
3Srfy_VeCgwDbo4iyUFOtw,-111.9404813,33.6251792,1.0,5,Scottsdale,AZ
XaJ6uLgV9_siVtliFv_eDQ,-111.7165421,33.5746711,4.5,3,Fountain Hills,AZ
syxUZu1GrJv0LYnV38hMug,-112.030538,33.488164,3.5,6,Phoenix,AZ
xxyuGOeAWnKVwIfoKnfUNA,-111.9259521,33.4977992,3.0,82,Scottsdale,AZ
T82cKFVduIINWbHrz2_YRg,-111.876336,33.322155,4.5,28,Chandler,AZ
LdI-fcJDXGE7ns_jwWY2ow,-111.926458,33.798073,4.0,76,Scottsdale,AZ
HibY2EcXQhd4_JK_E_RX-Q,-111.951494,33.422728,3.0,28,Tempe,AZ
tsom7jUEr_DetH65ZtEc3w,-111.941266,33.4219513,4.0,36,Tempe,AZ
-IEBe1UpCz8-dTAp8_fClw,-111.96828,33.546,2.5,20,Paradise Valley,AZ
_wrA7CMbMqcWEDCNghi5cg,-112.2194127,33.6385407,2.5,30,Glendale,AZ
AeoJkr_dlNshB078OepP8w,-111.8912361,33.6270766,3.0,48,Scottsdale,AZ
AEDOhkPdlVoYu3ImKDVk9g,-111.951184,33.4217923,4.5,6,Tempe,AZ
-_Ke8q969OAwEE_-U0qUjw,-112.1862714,33.6538701,4.5,6,Glendale,AZ
hNVcBhJSD5HyLKMf_Z7TaA,-111.977892,33.6040525,3.0,32,Phoenix,AZ
qak_x5J-ntcT2iOdJoS60A,-111.8894906,33.5382049,3.5,45,Scottsdale,AZ
qBc36uFI7orWS8NpYZCv_w,-111.866054534912,33.4351659963261,3.5,30,Mesa,AZ
OIBrslaVxFxaaGUsYFUujg,-112.120266,33.58041,3.5,38,Phoenix,AZ
MpFziuV66BreNV1VMCYs9g,-112.3415813,33.4511554,3.0,16,Goodyear,AZ
JxgoluY8hnC34cys_f80xA,-112.0273984,33.5093706,2.0,21,Phoenix,AZ
d4-PiJfqs-_ChKyWuoa0_Q,-111.876964,33.33652,4.5,4,Chandler,AZ
Oex3VZYYYHSQRHIlgoHnLA,-111.9082381,33.5375264,4.0,3,Scottsdale,AZ
qXQ3ZBdwI3GlbR5-eYWqNA,-111.979435,33.638907,4.0,50,Phoenix,AZ
HQ8N_EwJA3NdF1UApsF-fA,-111.8804955,33.5803924,3.5,22,Scottsdale,AZ
cLojUtqkFpVIHFEvA_5Atw,-112.0719926,33.4556584,3.5,199,Phoenix,AZ
ix0DXMpqXzT1JBDfeYuvEA,-111.74390364307,33.308653617857,4.0,21,Gilbert,AZ
D2irSfSyHdZlsLpvflmFYA,-112.1539593,33.567556,2.5,9,Glendale,AZ
35uDzLpJlbSztgkJLtg1kw,-111.912417,33.362444,4.0,84,Tempe,AZ
YA4xUXIVsfepzyneA2sNwg,-111.732762,33.451719,1.5,3,Mesa,AZ
ltAPE16jLxC-BAnHhcI9CQ,-112.7220492,33.9711168,3.0,4,Wickenburg,AZ
RQOd_O3SWxA4wGjM3rYBsg,-111.976024,33.392897,4.0,5,Tempe,AZ
Ydc74ermKp1L4fYOrPvzXw,-112.07149,33.447091,2.5,18,Phoenix,AZ
Kh7cW1rcbxzsgTzAfqEcGw,-111.9766013,33.3488775,4.5,50,Phoenix,AZ
jw-etWMob2A07geTAVkgEw,-112.0362398,33.6085361,4.0,4,Phoenix,AZ
ggBkO170QkYZAezFGMKYjQ,-112.0077189,33.5812164,3.5,7,Phoenix,AZ
Js7xxK2D4Dc0W8XkAzc4cg,-111.787043,33.392567,4.0,18,Mesa,AZ
eIxSLxzIlfExI6vgAbn2JA,-111.9088938,33.3947699,4.5,181,Tempe,AZ
En4UyDiGgmQuWq__50RAgA,-112.0911673,33.5239687,2.5,16,Phoenix,AZ
usFRiWAy6rlqskSTPPxrwg,-111.936102,33.3782387,1.5,3,Tempe,AZ
LuTLXVyJvgshMlXTBw-Now,-111.885848,33.306393,3.5,16,Chandler,AZ
-sTBvM1pOpZts9dnJ6_5Xw,-111.8419339,33.3405799,4.0,6,Chandler,AZ
LzpR_jE6VIutJ08s2cdRrw,-112.0475633,33.5044193,4.0,177,Phoenix,AZ
UxvOXcoCRFRAVhRB0D9imw,-111.9862703,33.5108208,3.5,77,Phoenix,AZ
H3TmYkiUo-ZY1va4TZM_zw,-111.791063,33.278582,4.0,7,Chandler,AZ
c-qtFVPutboIiJASZYrwuA,-111.9130595,33.3634187,3.5,17,Tempe,AZ
omxi9nCCCM9OXVGsQQ1L5w,-111.9300279,33.6556844,4.0,5,Phoenix,AZ
2gMx4KnXbNtpoCuVCmyo3g,-111.981506,33.4797129,2.0,4,Phoenix,AZ
-Mf4I8Jr_Vly37Z3Mgf0zQ,-111.9261275,33.4522676,3.5,10,Scottsdale,AZ
dCjIsHdc-IoOmfMt7qqZJA,-112.173696,33.494229,2.5,5,Phoenix,AZ
GJYnefPDjq_ry-LANiww7w,-111.689446,33.322071,3.0,3,Higley,AZ
M_GnuvRXvWBl3YNxH-GYFg,-111.977072732337,33.3047714067745,3.5,10,Phoenix,AZ
KzZ5Zww9W0IBWm5S2loUmQ,-111.9112218,33.3633375,3.0,9,Tempe,AZ
MLcXtnpzygZvQ9BtseLLlw,-112.012504,33.390792,4.0,136,Phoenix,AZ
v3VHHliT2rvWT0id5QiAgQ,-112.1219894,33.4935146,3.5,3,Phoenix,AZ
1Q5RBgfdqaksCLe4s5A2jA,-111.8999977,33.3055793,2.5,13,Chandler,AZ
iRg16D8dWjmv70NF68kgRA,-111.929344,33.4961,4.0,46,Scottsdale,AZ
DXADDERHdunEdkwo9_t7gg,-112.341186,33.4513293,3.5,13,Avondale,AZ
n6Zz_KdxcUou8b2MSoz2tw,-111.9301931,33.5825532,3.5,36,Scottsdale,AZ
wLf2cuW-Duru3stafucGZg,-111.7537779,33.3806084,3.5,4,Mesa,AZ
ADJIoHN3uLx-JalYl3r3Dw,-112.236293,33.633305,3.5,48,Peoria,AZ
QkyN2vqQidQhotvOtPIrkw,-112.0649235,33.4743013,3.5,90,Phoenix,AZ
WDes-WBEz0xa9ar8nMTvuw,-111.9296765,33.5025941,1.5,4,Scottsdale,AZ
_oQN89kF_d97-cWW0iO8_g,-112.150244,33.6391363,4.5,104,Phoenix,AZ
D_VXbq6sCuqXuBbdPo9zpA,-111.927951,33.498028,3.0,28,Scottsdale,AZ
A4pL6j3e6JAtblmCUF2GZA,-111.964952945709,33.3480423402709,3.0,68,Tempe,AZ
LdQKV9UzI4u1ga1npcIp2w,-111.8231861,33.414477,3.0,32,Mesa,AZ
HIUpEkJW68pmrcVysWe9Dw,-111.84236,33.339291,1.5,5,Chandler,AZ
gHbS3YAfJFQwwuTMSe4H_A,-111.8553658,33.3904462,3.5,15,Mesa,AZ
VyJSC_gG0oJedoGyoOHLMQ,-111.7875664,33.4503349,4.0,4,Mesa,AZ
-vaGR2CXNS4NZrMdctSkGA,-112.153053,33.494288,4.0,13,Phoenix,AZ
dB8_d0PBw2XH3jpbI19zTg,-111.971525,33.316807,2.0,3,Chandler,AZ
qVWR4NHU3NXlEIaCy67g2g,-112.1706789,33.377663,2.0,15,Laveen,AZ
tyH0l9SPwV2N8ExwILQ2NQ,-112.271477,33.421203,3.0,14,Tolleson,AZ
vujjKuD4Vls4xKLe5MJ63Q,-111.9222616,33.6369667,4.0,20,Scottsdale,AZ
-r0wNFCnAkK8DjMnv3L6Zg,-112.178903,33.623079,3.0,6,Glendale,AZ
ckZVnb6gF3PPVWkoVhAiEw,-112.0824895,33.4876029,3.0,24,Phoenix,AZ
6tq-oJui3bsePoAFn6x-sQ,-111.955643,33.442375,3.0,25,Tempe,AZ
iYr8t8RVPCiWABBO4I6HgA,-112.0976708,33.6546998,3.5,8,Phoenix,AZ
aqD66Sve2mE4cq021LWQmA,-112.065353,33.50796,4.5,3,Phoenix,AZ
eW-hTjKrt91NnQ9xzMYtDQ,-111.8058261,33.414991,4.0,26,Mesa,AZ
zZmhEpiVpRfFQid87-pcOQ,-112.0740268,33.5104219,3.5,7,Phoenix,AZ
U_CvxSM9epIi8u5A0jOUVw,-111.994838,33.626788,3.5,28,Phoenix,AZ
67gi179fNUkU5sApNTcrMg,-111.996104,33.4125297,4.0,28,Phoenix,AZ
-8wyZkzfBmCFkMwCGcR4PQ,-112.047907,33.505884,3.5,33,Phoenix,AZ
kvxrjOmicwb2njvXOJsZRw,-112.06668779254,33.6094380925246,4.0,12,Phoenix,AZ
dzSPa5kkpQIRjMOHvDUF_Q,-112.1117309,33.7129653,3.5,24,Phoenix,AZ
wWIK4pP8eTVRiTQIUQ6O9Q,-112.0694014,33.3924669,3.0,8,Phoenix,AZ
DpVZRn15Trc4oBU6MIxr3g,-111.9396896,33.4217341,3.5,43,Tempe,AZ
x737irkRUs8ABGRc2ILLAA,-111.960415,33.348621,3.5,16,Tempe,AZ
qlgAl9biUkK1wvmJ4ggDFg,-112.01339179649,33.5800094726177,2.0,6,Phoenix,AZ
bZkRR9-BnwE-sb1ql7WPJg,-111.7538379,33.380583,3.5,26,Mesa,AZ
166feddAL9YETnzTSUJ8aA,-111.9631397,33.3637131,4.0,13,Guadalupe,AZ
-1bOb2izeJBZjHC7NWxiPA,-112.0771796,33.4801124,3.5,51,Phoenix,AZ
HXzOQy2IN02VIOIgY22Fkw,-112.0735441,33.39627,4.0,6,Phoenix,AZ
atbvu3MxnDgpQfZgvPZz2Q,-112.092307,33.495274,3.5,3,Phoenix,AZ
N-gqIeVDebI3qgwxf1jMcw,-112.012269,33.495665,3.0,5,Phoenix,AZ
Gw8DsQQCO5m1hggXqwynFg,-112.0739,33.4499,3.0,21,Phoenix,AZ
xHI3saK0sAJEHeMK4IGVvg,-112.0685027,33.4528292,4.5,192,Phoenix,AZ
IXB3PGgSmw4bjTe9ll-tQw,-111.849314,33.393607,4.0,39,Mesa,AZ
nmj5yK9dZ2atlM9RYDCRHw,-111.901330947876,33.2976955302097,3.5,96,Chandler,AZ
hCrgxGV0uilNV_tMHD-1fQ,-112.0725297,33.4556611,3.0,8,Phoenix,AZ
vnffHkFJbmd-J3OaBbK2Eg,-111.912059783936,33.3346157829099,3.5,29,Tempe,AZ
3tk6Syyz5i967Ifuz_4o3w,-112.09836,33.656005,3.0,17,Phoenix,AZ
0BpMvu5B9fY-KEbOuxLtFQ,-112.019165147988,33.639951900923,3.5,54,Phoenix,AZ
niwDrCLIqi3qvYzD-8VL1A,-111.964485,33.383123,2.0,3,Tempe,AZ
xdsa_jxitBs2akh_6BYP2A,-111.985722,33.480692,3.0,7,Phoenix,AZ
iPY5hB0TSd8rIiC2xHhnFQ,-111.912238,33.348109,5.0,3,Tempe,AZ
38G8LPiqECn_P6LQfUnfZA,-112.0772,33.449188,2.0,6,Phoenix,AZ
JIlCjl73CKz0MeAsvY15xQ,-111.7166851,33.6040137,3.0,5,Fountain Hills,AZ
HEI4WFai9zoixD5GhCnbeg,-112.152056,33.568894,3.5,15,Glendale,AZ
7X1NE4ZcSq1tbFD8gH028A,-111.8403127,33.3889034,4.0,16,Mesa,AZ
mBM3e0DHU9T2r_mfojSciQ,-112.0536037,33.4065905,3.5,3,Phoenix,AZ
WxpCYziMlEy8mrEa_VcB1w,-111.977799,33.6049318,3.5,53,Phoenix,AZ
Vtx0VYkybAd71fzwgaoQ8g,-111.8912231,33.6281017,3.5,135,Scottsdale,AZ
0yfN4bdKZfkFSXseB2kOBg,-111.8941101,33.4149725,4.0,18,Tempe,AZ
hh-jaG2HPFdwul-yRddOOA,-112.3942851,33.45723,4.0,5,Goodyear,AZ
D0IB17N66FiyYDCzTlAI4A,-111.874932,33.407098,4.0,5,Mesa,AZ
Ggqoqg6AUdgCADUk4eDsDg,-111.940346,33.425938,3.0,9,Tempe,AZ
t803CrM2RLHWktYTw5y_mg,-112.77194,34.002867,2.5,3,Wickenburg,AZ
Hgl5RjvLS_Yc8cqdw9uaOA,-111.682463,33.407765,4.0,12,Mesa,AZ
ymSMV5wMjFwcusoGRaqDWA,-111.9102319,33.4803901,4.5,17,Scottsdale,AZ
DmkTDze8ruJr6o2f5GAvJA,-112.076505,33.47999,4.0,84,Phoenix,AZ
GV1P1x9eRb4iZHCxj5_IjA,-111.84268,33.334619,3.5,77,Chandler,AZ
H6yfW3cQ--UOtCjjzTNekA,-112.4244222,33.6242523,2.5,14,Surprise,AZ
4YiayKmzqRao1UNb8Xh0Bw,-111.68413,33.399883,4.5,3,Mesa,AZ
JnpRIq3e3C8NxhmTLQNd0A,-111.852863,33.731871,4.5,3,Scottsdale,AZ
o4DsvwwD2kIbF-EM4r9G8A,-111.9199715,33.4999005,3.5,59,Scottsdale,AZ
u6zEuzi4S0AtJBtKGZPxhQ,-112.184609,33.538351,4.0,19,Glendale,AZ
vvA3fbps4F9nGlAEYKk_sA,-112.0221966,33.4804921,4.0,50,Phoenix,AZ
ytKoF3d0XQGt5Va8ru0GMQ,-111.68535596933,32.8863499981695,2.0,5,Casa Grande,AZ
T9BPnYNKtk6B42W0cJJXnA,-111.7536705,32.8773814,3.5,18,Casa Grande,AZ
uyuiIvQ3aWZxc1-2i_dQtQ,-111.979265,33.407457,3.0,22,Phoenix,AZ
z1Np8_oQECKWGCwJJ8864w,-111.967861,33.319212,3.5,89,Chandler,AZ
3VTBObOAUyDQfpsndTz_pg,-112.1542252,33.5384488,3.5,3,Glendale,AZ
LE93qqXLoSQZ777ONaJFMA,-111.8612171,33.5746442,3.5,23,Scottsdale,AZ
pytGIsvsxzC64BbYhFHVjw,-112.3566862,33.425207,3.5,52,Avondale,AZ
zyI8_HQPEwkJ22WMb9ILVQ,-112.279586791992,33.4667028066038,3.5,4,Avondale,AZ
r2DS-PqOMA35EssB47SWNg,-112.2690577,33.7108037,4.5,3,Peoria,AZ
FzKvQFDbB2bimdftxMO55Q,-112.0301297,33.6789932,3.5,3,Phoenix,AZ
DPXobjIYxAhcpn-GiNVd2w,-112.185516357422,33.536243725524,3.5,3,Glendale,AZ
QJP-bRQvtGvShgs4AnvZKw,-112.1069121,33.6841123,3.5,13,Phoenix,AZ
sbsFamEj5wDxNAjUKrMcSw,-111.925841,33.4915779,3.5,264,Scottsdale,AZ
nbUFQy1d04CL2QEWstCD-g,-111.9394059,33.833097,4.5,5,Cave Creek,AZ
YL_EiYALmGUd1lm5HZgL3w,-111.9388855672,33.377697734012,3.5,90,Tempe,AZ
UWrB5H3G-hhiHMy3iKV2ew,-112.0739972,33.5102512,4.5,58,Phoenix,AZ
h_FP6Lho52MIorjH8GuerQ,-112.419796,33.639044,3.0,3,Surprise,AZ
GpK9MeUjEd7rwhejG2ykww,-112.047693,33.5134849,3.5,79,Phoenix,AZ
6fj7Bfqk_9xjBVPM0z3qOQ,-111.8529602,33.414894,5.0,7,Mesa,AZ
FmvqqBAU_IuMk5iGp4Y0JQ,-112.041489,33.508736,2.5,19,Phoenix,AZ
AhpzPZH3b0PGT9mVoLCQDg,-111.9043028,33.4329724,3.5,165,Tempe,AZ
-EctXOb3B7T177jGYUhjVA,-111.9475246,33.407561,4.0,139,Tempe,AZ
0K35eGvzVRZEirNo5v_WfA,-112.046757,33.511239,3.0,52,Phoenix,AZ
7LbqRnM6DPbLuBV4DGi5iA,-112.254228,33.5805269,4.0,9,Peoria,AZ
L_MtTn4IUBTmQtqqM2iFqA,-111.9300279,33.6556844,4.0,120,Phoenix,AZ
kgPjOtSeMd3CMdbnEmHbeQ,-111.9219316,33.5013308,3.5,46,Scottsdale,AZ
Jg3COi2_fHG7urLHTKvP1g,-112.0014474,33.495157,3.0,9,Phoenix,AZ
pwfyeFSeM2y0JjWL8k9VNA,-112.2739855,33.465184,4.0,19,Avondale,AZ
T4ox3wUzFjWvyrjaTRoBbA,-111.9927062,33.3058378,4.0,112,Phoenix,AZ
aDBT5MB0L2JCUo3kqgFRJw,-111.924946,33.4923301,4.5,31,Scottsdale,AZ
1TJItj9VfrCeh4TM_SKQZg,-112.3925735,33.4592464,1.0,3,Goodyear,AZ
E0f8jFeNaL8ARG-vq3apVA,-112.0069893,33.4354634,4.0,37,Phoenix,AZ
LMjl-bvnCZKhMrc2OT9ptg,-111.9631173,33.3351559,4.0,16,Tempe,AZ
iIEG7t192wCaZXPlGJApug,-112.2393135,33.5375234,1.0,3,Glendale,AZ
rr44srj5pxejML-W1Wx0IA,-112.0799503,33.6400649,1.0,3,Phoenix,AZ
ICOh6n9OTeNei_rMDgTCpQ,-112.1203279,33.6674187,3.5,10,Phoenix,AZ
3R6u2tUGBJq_8xIGsy-fcg,-112.010011,33.639969,4.0,4,Phoenix,AZ
hJVt1P4FOvj-soabliLdaA,-111.9249272,33.4074496,4.5,74,Tempe,AZ
xjNrD2KlDvY2mA1JceVCZA,-111.9598315,33.4071871,2.0,4,Tempe,AZ
4YfXP-NxQXntqi0qAknU5g,-111.92571,33.4932177,3.5,57,Scottsdale,AZ
puFrm8eNizztqaWr_e32pQ,-111.950803,33.407717,3.5,57,Tempe,AZ
41j3GB7M-Lwq284Pfb9zgw,-112.0714138,33.4570868,3.5,100,Phoenix,AZ
Te_i6EWlOJVdQpuELBABhg,-112.358835,33.459769,3.5,3,Goodyear,AZ
kKCcVXO7VLcjjZP2gYcr-Q,-112.3187531,33.6091527,2.5,3,El Mirage,AZ
XxE8YV18K6Cb7uvQLN3XZQ,-111.8393707,33.419866,4.0,42,Mesa,AZ
4TqCyWoWmUpghIVAiSo--g,-112.0662499,33.6077095,4.5,15,Phoenix,AZ
H7KzlC0-o1wIhlGg-Me5Ag,-111.9213957,33.6363383,3.5,106,Scottsdale,AZ
uI4YqMarUpchI4I3ZWgOGA,-111.934032,33.493298,3.5,117,Scottsdale,AZ
0le8kj4gIHe9aZ1NfS2_Ag,-111.684228,33.384081,2.0,5,Mesa,AZ
vfv0rermjJJkWD50Plo5ig,-111.6360068,33.2536631,2.0,6,Queen Creek,AZ
6xDQaprsX-GMl6umXeILPw,-112.074714,33.449799,3.5,7,Phoenix,AZ
8t8DFm9iJr30I3tNSaWkKQ,-111.956214,33.3494226,1.5,3,Tempe,AZ
SYHatptm7gpcmYjW1d-o5A,-111.875696,33.621158,2.5,16,Scottsdale,AZ
ZygdCWMaph9cCKHbIoFZxA,-112.345359,33.430535,3.5,4,Avondale,AZ
qoQXJhIPTmAuZERLT9QiLQ,-111.732639,32.879907,3.5,4,Casa Grande,AZ
C3JUma5uO3f4zqPJQwRpvA,-111.8055351,33.3832998,2.5,7,Mesa,AZ
JBCBlVaHfZUZrq-lQfryDA,-111.9451471,33.3480722,3.5,83,Tempe,AZ
sbjb1qNUcqQomJvcgPuJCg,-111.96828,33.546,4.0,76,Scottsdale,AZ
er1Ng8wxlwaWnzFAKttukQ,-111.876268,33.620675,3.0,7,Scottsdale,AZ
8aPTQeDYOMNEu907WfflCQ,-111.8749753,33.3828617,4.0,40,Mesa,AZ
0UWfvm0ah-8DVSm3nkbsMg,-111.85924,33.3512237,3.5,6,Chandler,AZ
pYaTHEgcpSei6xfkz2GUow,-111.8059243,33.3829561,4.0,13,Mesa,AZ
qNoNkF1yJctEs3t40VkX4w,-111.84057,33.418418,4.0,143,Mesa,AZ
tzGPZyGuFT3dCT1Wpn9JQA,-111.9952353,33.5097283,4.0,6,Phoenix,AZ
hebts_NucpamjCG2B9VY5g,-111.939838,33.4261603,3.0,79,Tempe,AZ
ucCu3940jS0u_-vT6f8MVQ,-111.9579887,33.3481086,2.5,11,Tempe,AZ
ZHuXFhYBI3YTwLgqVkZRfA,-111.823525,33.322527,4.5,3,Chandler,AZ
9nm1KvZJLON6Py6cOzrnvQ,-111.9951525,33.6406125,2.0,3,Phoenix,AZ
